proficiency,condition,propOxytone,id
-10,fafa,0.40241277135546005,1
-8.96,fafa,0.45728725616974286,2
-7.91,fafa,0.402399596688233,3
-6.87,fafa,0.5545228182775213,4
-5.82,fafa,0.4848450931745933,5
-4.78,fafa,0.4221151805350086,6
-3.73,fafa,0.5068576834442166,7
-2.69,fafa,0.5281800793226784,8
-1.64,fafa,0.5246961348305528,9
-0.6,fafa,0.4780946072183798,10
0.45,fafa,0.5933934372712301,11
1.49,fafa,0.5323458180652829,12
2.54,fafa,0.4779494457645067,13
3.58,fafa,0.38861054408278284,14
4.63,fafa,0.5952570491184372,15
5.67,fafa,0.5313338342053547,16
6.72,fafa,0.5393270916767499,17
7.76,fafa,0.6031973368202224,18
8.81,fafa,0.6021090926014078,19
9.85,fafa,0.5947385568849908,20
10.9,fafa,0.6205117766248514,21
11.94,fafa,0.6185699690886401,22
12.99,fafa,0.5823843467631055,23
14.03,fafa,0.46481800272580953,24
15.07,fafa,0.6276373060677125,25
16.12,fafa,0.5933486935387077,26
17.16,fafa,0.593637344224546,27
18.21,fafa,0.5210085883093271,28
19.25,fafa,0.5868333847531843,29
20.3,fafa,0.6468675383881015,30
21.34,fafa,0.70958047458428,31
22.39,fafa,0.6281610945683754,32
23.43,fafa,0.6638573116189352,33
24.48,fafa,0.6436373692068167,34
25.52,fafa,0.5705107549484926,35
26.57,fafa,0.634503311276646,36
27.61,fafa,0.6420142445684238,37
28.66,fafa,0.6683814947047916,38
29.7,fafa,0.7442104775429136,39
30.75,fafa,0.7302681568477511,40
31.79,fafa,0.6808748528815012,41
32.84,fafa,0.6818132245649438,42
33.88,fafa,0.7451013846138365,43
34.93,fafa,0.7429520307263895,44
35.97,fafa,0.6744955538494168,45
37.01,fafa,0.6796398428210788,46
38.06,fafa,0.7502331266834337,47
39.1,fafa,0.7807388411425668,48
40.15,fafa,0.734154749659046,49
41.19,fafa,0.8000306426917305,50
42.24,fafa,0.7773191886429196,51
43.28,fafa,0.722979908942267,52
44.33,fafa,0.7864373307391969,53
45.37,fafa,0.7044770202053017,54
46.42,fafa,0.8644888847886294,55
47.46,fafa,0.9036001133133367,56
48.51,fafa,0.7690114875314124,57
49.55,fafa,0.7346653552568291,58
50.6,fafa,0.8377652671987835,59
51.64,fafa,0.8017474700358072,60
52.69,fafa,0.9602164686153611,61
53.73,fafa,0.8200336595375024,62
54.78,fafa,0.870041078164957,63
55.82,fafa,0.8366055026611683,64
56.87,fafa,0.796597637317802,65
57.91,fafa,0.8587902245380248,66
58.96,fafa,0.7454338255501197,67
60,fafa,0.9479332916937732,68
-10,fafal,0.49919520029271386,1
-8.96,fafal,0.6193119241023262,2
-7.91,fafal,0.5164410194951737,3
-6.87,fafal,0.44426888578648216,4
-5.82,fafal,0.5224644767317314,5
-4.78,fafal,0.42873026150432997,6
-3.73,fafal,0.40851333926923594,7
-2.69,fafal,0.5001733412952268,8
-1.64,fafal,0.45504427865167013,9
-0.6,fafal,0.48066333602327055,10
0.45,fafal,0.48401271825507,11
1.49,fafal,0.4431362059152828,12
2.54,fafal,0.44334256259805405,13
3.58,fafal,0.46830719354033123,14
4.63,fafal,0.5460583541227505,15
5.67,fafal,0.3829143501831695,16
6.72,fafal,0.5089203533472575,17
7.76,fafal,0.49221582824296034,18
8.81,fafal,0.534980020087328,19
9.85,fafal,0.4518982183132852,20
10.9,fafal,0.4913056062069176,21
11.94,fafal,0.48408562893887114,22
12.99,fafal,0.4344637235136353,23
14.03,fafal,0.5384422176127216,24
15.07,fafal,0.5345495300760255,25
16.12,fafal,0.5058934159858253,26
17.16,fafal,0.5580458281679731,27
18.21,fafal,0.4953002303100376,28
19.25,fafal,0.38415073614923423,29
20.3,fafal,0.42530556768310024,30
21.34,fafal,0.3851799595240091,31
22.39,fafal,0.42920790211214876,32
23.43,fafal,0.41934516354565704,33
24.48,fafal,0.4580493404483556,34
25.52,fafal,0.39982231302715177,35
26.57,fafal,0.46291456216514,36
27.61,fafal,0.41311298106636346,37
28.66,fafal,0.5573805197444482,38
29.7,fafal,0.49330095602371893,39
30.75,fafal,0.5038641851129972,40
31.79,fafal,0.47126007669346126,41
32.84,fafal,0.5480947439356427,42
33.88,fafal,0.407975215748136,43
34.93,fafal,0.41737594304403763,44
35.97,fafal,0.5299667850587684,45
37.01,fafal,0.40394329342824364,46
38.06,fafal,0.42949745389134475,47
39.1,fafal,0.41732704662154063,48
40.15,fafal,0.4206511741557463,49
41.19,fafal,0.4220591719706602,50
42.24,fafal,0.4674124939059204,51
43.28,fafal,0.42607658897427136,52
44.33,fafal,0.40531419406418934,53
45.37,fafal,0.5152091951818665,54
46.42,fafal,0.4207073250394267,55
47.46,fafal,0.4217639216302326,56
48.51,fafal,0.42548109284061914,57
49.55,fafal,0.47320773961711415,58
50.6,fafal,0.42498912082704726,59
51.64,fafal,0.42610015866720097,60
52.69,fafal,0.3864138041104815,61
53.73,fafal,0.4068124403816388,62
54.78,fafal,0.4288335070230858,63
55.82,fafal,0.3888454353020321,64
56.87,fafal,0.4550240999161633,65
57.91,fafal,0.3309859073315987,66
58.96,fafal,0.4394382477667889,67
60,fafal,0.3278130105877448,68
